equipment_id,equipment_type,cycle,timestamp,temperature,vibration,pressure,current,rpm
HIST-021,Pump,101,2024-01-26 00:00:00,69.625,2.08,97.5,40.993,1510.56
HIST-021,Pump,102,2024-01-26 06:00:00,66.039,2.632,97.971,39.759,1486.019
HIST-021,Pump,103,2024-01-26 12:00:00,63.919,2.757,100.285,37.637,1500.641
HIST-021,Pump,104,2024-01-26 18:00:00,65.912,2.023,97.206,39.52,1472.379
HIST-021,Pump,105,2024-01-27 00:00:00,62.073,1.89,103.319,42.62,1498.052
HIST-021,Pump,106,2024-01-27 06:00:00,63.402,2.092,96.23,43.094,1495.813
HIST-021,Pump,107,2024-01-27 12:00:00,62.566,2.074,100.005,39.044,1494.916
HIST-021,Pump,108,2024-01-27 18:00:00,65.032,2.661,97.754,38.63,1493.887
HIST-021,Pump,109,2024-01-28 00:00:00,64.879,1.889,100.469,39.313,1507.68
HIST-021,Pump,110,2024-01-28 06:00:00,67.41,2.423,98.508,42.703,1486.713
HIST-021,Pump,111,2024-01-28 12:00:00,64.802,2.616,99.929,41.263,1527.9
HIST-021,Pump,112,2024-01-28 18:00:00,62.995,2.446,103.664,42.196,1508.512
HIST-021,Pump,113,2024-01-29 00:00:00,68.119,2.331,97.938,41.498,1487.956
HIST-021,Pump,114,2024-01-29 06:00:00,59.111,2.151,97.913,38.021,1509.708
HIST-021,Pump,115,2024-01-29 12:00:00,65.077,2.755,99.052,38.577,1514.923
HIST-021,Pump,116,2024-01-29 18:00:00,65.435,2.126,104.422,38.956,1505.537
HIST-021,Pump,117,2024-01-30 00:00:00,64.979,2.484,99.731,39.217,1484.913
HIST-021,Pump,118,2024-01-30 06:00:00,66.0,2.152,103.703,38.983,1533.559
HIST-021,Pump,119,2024-01-30 12:00:00,65.221,1.647,99.469,39.157,1509.592
HIST-021,Pump,120,2024-01-30 18:00:00,65.999,2.119,103.569,40.961,1481.286
HIST-021,Pump,121,2024-01-31 00:00:00,63.796,2.153,101.222,40.204,1503.137
HIST-021,Pump,122,2024-01-31 06:00:00,62.082,2.157,101.664,41.83,1496.695
HIST-021,Pump,123,2024-01-31 12:00:00,64.907,2.002,95.693,40.378,1500.096
HIST-021,Pump,124,2024-01-31 18:00:00,62.947,2.388,95.248,38.986,1482.094
HIST-021,Pump,125,2024-02-01 00:00:00,63.543,2.421,103.211,40.283,1500.815
HIST-021,Pump,126,2024-02-01 06:00:00,67.323,2.108,103.173,37.733,1487.531
HIST-021,Pump,127,2024-02-01 12:00:00,68.116,2.106,107.264,36.532,1494.757
HIST-021,Pump,128,2024-02-01 18:00:00,67.285,1.885,95.542,40.965,1505.812
HIST-021,Pump,129,2024-02-02 00:00:00,66.915,2.276,101.457,41.527,1492.851
HIST-021,Pump,130,2024-02-02 06:00:00,65.12,2.613,96.929,40.108,1495.644
HIST-021,Pump,131,2024-02-02 12:00:00,67.031,2.614,97.778,39.413,1512.303
HIST-021,Pump,132,2024-02-02 18:00:00,65.711,2.02,98.493,37.987,1486.671
HIST-021,Pump,133,2024-02-03 00:00:00,68.895,2.797,101.147,41.75,1490.274
HIST-021,Pump,134,2024-02-03 06:00:00,63.164,2.091,98.008,40.739,1481.181
HIST-021,Pump,135,2024-02-03 12:00:00,66.345,1.895,100.101,40.437,1487.657
HIST-021,Pump,136,2024-02-03 18:00:00,62.471,1.791,102.496,39.993,1501.937
HIST-021,Pump,137,2024-02-04 00:00:00,66.357,1.877,103.384,39.296,1509.592
HIST-021,Pump,138,2024-02-04 06:00:00,61.562,2.3,102.078,38.33,1487.907
HIST-021,Pump,139,2024-02-04 12:00:00,62.573,2.123,101.356,40.379,1509.147
HIST-021,Pump,140,2024-02-04 18:00:00,62.435,2.01,99.575,39.192,1501.578
HIST-021,Pump,141,2024-02-05 00:00:00,65.504,1.946,98.293,39.364,1479.261
HIST-021,Pump,142,2024-02-05 06:00:00,65.709,1.874,101.617,42.577,1502.618
HIST-021,Pump,143,2024-02-05 12:00:00,69.901,1.933,96.847,39.928,1517.915
HIST-021,Pump,144,2024-02-05 18:00:00,64.817,2.505,100.357,36.321,1471.618
HIST-021,Pump,145,2024-02-06 00:00:00,66.545,2.741,96.773,39.197,1530.078
HIST-021,Pump,146,2024-02-06 06:00:00,65.322,2.76,99.876,38.498,1490.842
HIST-021,Pump,147,2024-02-06 12:00:00,66.378,2.406,96.839,39.791,1475.263
HIST-021,Pump,148,2024-02-06 18:00:00,65.287,2.052,98.798,37.863,1502.076
HIST-021,Pump,149,2024-02-07 00:00:00,67.199,2.0,97.972,40.65,1512.466
HIST-021,Pump,150,2024-02-07 06:00:00,62.895,2.427,97.61,39.556,1495.793
HIST-021,Pump,151,2024-02-07 12:00:00,60.105,2.126,99.738,39.286,1504.674
HIST-021,Pump,152,2024-02-07 18:00:00,65.835,2.324,92.729,40.224,1531.796
HIST-021,Pump,153,2024-02-08 00:00:00,61.39,2.779,94.593,39.885,1503.085
HIST-021,Pump,154,2024-02-08 06:00:00,67.623,2.265,102.411,39.798,1544.737
HIST-021,Pump,155,2024-02-08 12:00:00,63.904,2.883,100.442,39.664,1518.969
HIST-021,Pump,156,2024-02-08 18:00:00,62.924,1.862,97.83,39.97,1500.773
HIST-021,Pump,157,2024-02-09 00:00:00,70.401,2.334,102.922,40.515,1504.373
HIST-021,Pump,158,2024-02-09 06:00:00,64.963,2.294,98.082,40.327,1495.208
HIST-021,Pump,159,2024-02-09 12:00:00,64.58,1.905,98.261,41.69,1503.744
HIST-021,Pump,160,2024-02-09 18:00:00,66.496,2.44,97.65,39.18,1508.423
HIST-021,Pump,161,2024-02-10 00:00:00,66.631,2.659,105.72,40.357,1493.938
HIST-021,Pump,162,2024-02-10 06:00:00,67.278,2.861,100.705,43.669,1479.3
HIST-021,Pump,163,2024-02-10 12:00:00,62.334,2.323,100.587,39.939,1519.819
HIST-021,Pump,164,2024-02-10 18:00:00,66.072,1.63,101.399,39.997,1514.602
HIST-021,Pump,165,2024-02-11 00:00:00,64.414,2.343,94.442,38.105,1478.744
HIST-021,Pump,166,2024-02-11 06:00:00,63.158,2.423,98.218,38.93,1502.565
HIST-021,Pump,167,2024-02-11 12:00:00,65.096,2.129,101.365,39.84,1515.406
HIST-021,Pump,168,2024-02-11 18:00:00,61.378,2.265,99.988,40.8,1513.856
HIST-021,Pump,169,2024-02-12 00:00:00,66.846,2.055,106.616,40.974,1489.59
HIST-021,Pump,170,2024-02-12 06:00:00,64.419,2.16,98.394,40.489,1514.732
HIST-021,Pump,171,2024-02-12 12:00:00,64.045,2.505,102.83,41.206,1500.226
HIST-021,Pump,172,2024-02-12 18:00:00,64.725,2.617,102.418,38.501,1505.83
HIST-021,Pump,173,2024-02-13 00:00:00,64.665,1.819,100.428,40.733,1486.208
HIST-021,Pump,174,2024-02-13 06:00:00,67.281,2.047,100.973,40.02,1436.145
HIST-021,Pump,175,2024-02-13 12:00:00,62.809,1.723,98.651,40.187,1488.34
HIST-021,Pump,176,2024-02-13 18:00:00,64.236,2.706,93.88,39.457,1508.049
HIST-021,Pump,177,2024-02-14 00:00:00,64.567,2.535,101.542,38.57,1496.919
HIST-021,Pump,178,2024-02-14 06:00:00,62.87,1.623,99.72,38.177,1509.753
HIST-021,Pump,179,2024-02-14 12:00:00,65.319,2.136,101.4,40.481,1516.592
HIST-021,Pump,180,2024-02-14 18:00:00,63.552,2.149,101.608,40.747,1495.042
HIST-021,Pump,181,2024-02-15 00:00:00,62.191,1.968,103.943,39.806,1493.566
HIST-021,Pump,182,2024-02-15 06:00:00,66.052,2.783,98.836,39.978,1467.197
HIST-021,Pump,183,2024-02-15 12:00:00,68.095,2.427,102.297,38.92,1476.785
HIST-021,Pump,184,2024-02-15 18:00:00,65.097,2.37,94.521,40.755,1479.901
HIST-021,Pump,185,2024-02-16 00:00:00,64.793,2.144,97.419,40.091,1508.35
HIST-021,Pump,186,2024-02-16 06:00:00,64.751,2.146,101.103,39.452,1495.192
HIST-021,Pump,187,2024-02-16 12:00:00,63.968,2.249,98.889,41.299,1491.986
HIST-021,Pump,188,2024-02-16 18:00:00,67.34,2.359,102.06,40.968,1490.269
HIST-021,Pump,189,2024-02-17 00:00:00,65.188,1.988,98.523,37.696,1488.315
HIST-021,Pump,190,2024-02-17 06:00:00,60.643,2.318,98.583,40.074,1513.852
HIST-021,Pump,191,2024-02-17 12:00:00,67.398,1.967,95.767,38.563,1501.4
HIST-021,Pump,192,2024-02-17 18:00:00,66.908,1.981,94.379,40.209,1514.87
HIST-021,Pump,193,2024-02-18 00:00:00,66.203,2.203,104.895,35.272,1467.099
HIST-021,Pump,194,2024-02-18 06:00:00,59.489,2.767,97.5,40.296,1507.991
HIST-021,Pump,195,2024-02-18 12:00:00,64.994,2.518,91.649,41.068,1492.743
HIST-021,Pump,196,2024-02-18 18:00:00,66.787,2.491,93.035,39.834,1495.778
HIST-021,Pump,197,2024-02-19 00:00:00,65.759,2.668,96.746,38.253,1520.292
HIST-021,Pump,198,2024-02-19 06:00:00,65.41,2.41,95.678,42.935,1494.152
HIST-021,Pump,199,2024-02-19 12:00:00,66.791,2.925,99.693,41.734,1507.378
HIST-021,Pump,200,2024-02-19 18:00:00,65.279,2.382,99.713,39.203,1484.731
HIST-021,Pump,201,2024-02-20 00:00:00,67.407,2.872,96.087,39.608,1500.542
HIST-021,Pump,202,2024-02-20 06:00:00,65.324,2.29,87.791,37.028,1476.131
HIST-021,Pump,203,2024-02-20 12:00:00,65.164,2.416,89.132,40.71,1499.14
HIST-021,Pump,204,2024-02-20 18:00:00,66.785,2.827,95.647,37.946,1505.781
HIST-021,Pump,205,2024-02-21 00:00:00,64.203,2.607,91.876,41.0,1516.596
HIST-021,Pump,206,2024-02-21 06:00:00,62.806,3.424,92.861,41.539,1487.732
HIST-021,Pump,207,2024-02-21 12:00:00,65.008,1.979,98.304,39.895,1492.066
HIST-021,Pump,208,2024-02-21 18:00:00,66.181,2.685,93.828,38.403,1490.338
HIST-021,Pump,209,2024-02-22 00:00:00,66.851,2.798,92.349,41.874,1496.19
HIST-021,Pump,210,2024-02-22 06:00:00,66.862,2.597,91.199,40.003,1485.541
HIST-021,Pump,211,2024-02-22 12:00:00,64.863,2.907,91.599,40.14,1467.642
HIST-021,Pump,212,2024-02-22 18:00:00,64.657,3.227,91.907,38.603,1484.359
HIST-021,Pump,213,2024-02-23 00:00:00,63.816,2.3,91.907,40.29,1499.266
HIST-021,Pump,214,2024-02-23 06:00:00,65.5,3.173,94.073,39.696,1497.778
HIST-021,Pump,215,2024-02-23 12:00:00,61.718,3.179,92.817,38.007,1508.282
HIST-021,Pump,216,2024-02-23 18:00:00,65.046,2.538,94.098,42.01,1512.633
HIST-021,Pump,217,2024-02-24 00:00:00,70.699,2.342,91.168,42.639,1493.257
HIST-021,Pump,218,2024-02-24 06:00:00,61.992,2.694,89.616,41.527,1476.214
HIST-021,Pump,219,2024-02-24 12:00:00,65.314,2.991,93.095,41.303,1506.048
HIST-021,Pump,220,2024-02-24 18:00:00,65.756,3.169,85.256,42.648,1499.853
HIST-021,Pump,221,2024-02-25 00:00:00,66.013,1.852,89.373,38.429,1496.123
HIST-021,Pump,222,2024-02-25 06:00:00,63.067,2.756,93.51,38.411,1518.306
HIST-021,Pump,223,2024-02-25 12:00:00,66.031,3.296,87.261,39.378,1506.758
HIST-021,Pump,224,2024-02-25 18:00:00,63.931,3.462,84.365,40.447,1501.843
HIST-021,Pump,225,2024-02-26 00:00:00,62.145,3.089,87.495,39.561,1502.458
HIST-021,Pump,226,2024-02-26 06:00:00,66.904,3.365,91.111,38.47,1512.746
HIST-021,Pump,227,2024-02-26 12:00:00,66.329,3.201,79.653,40.008,1489.657
HIST-021,Pump,228,2024-02-26 18:00:00,63.067,3.395,85.994,39.858,1486.797
HIST-021,Pump,229,2024-02-27 00:00:00,63.912,3.206,84.906,41.262,1496.488
HIST-021,Pump,230,2024-02-27 06:00:00,63.84,3.304,86.032,40.067,1482.331
HIST-021,Pump,231,2024-02-27 12:00:00,61.713,3.055,84.072,37.143,1499.319
HIST-021,Pump,232,2024-02-27 18:00:00,66.525,3.279,87.719,40.578,1501.454
HIST-021,Pump,233,2024-02-28 00:00:00,66.6,2.767,84.54,42.373,1498.968
HIST-021,Pump,234,2024-02-28 06:00:00,64.335,3.697,87.547,40.043,1494.579
HIST-021,Pump,235,2024-02-28 12:00:00,64.944,3.1,86.678,41.48,1524.795
HIST-021,Pump,236,2024-02-28 18:00:00,65.229,3.534,83.993,39.242,1514.11
HIST-021,Pump,237,2024-02-29 00:00:00,65.489,3.046,81.386,40.849,1498.543
HIST-021,Pump,238,2024-02-29 06:00:00,62.305,3.155,83.358,38.883,1501.395
HIST-021,Pump,239,2024-02-29 12:00:00,65.977,3.628,83.147,39.63,1520.645
HIST-021,Pump,240,2024-02-29 18:00:00,62.649,3.703,76.047,39.642,1491.232
HIST-021,Pump,241,2024-03-01 00:00:00,66.363,3.526,82.743,40.715,1485.516
HIST-021,Pump,242,2024-03-01 06:00:00,62.87,3.139,82.09,38.764,1503.403
HIST-021,Pump,243,2024-03-01 12:00:00,62.4,2.889,78.953,37.803,1506.209
HIST-021,Pump,244,2024-03-01 18:00:00,64.944,3.417,78.326,40.705,1507.328
HIST-021,Pump,245,2024-03-02 00:00:00,64.899,3.493,80.266,40.649,1512.417
HIST-021,Pump,246,2024-03-02 06:00:00,65.207,4.332,79.707,40.169,1489.011
HIST-021,Pump,247,2024-03-02 12:00:00,63.215,4.068,75.775,41.399,1478.873
HIST-021,Pump,248,2024-03-02 18:00:00,65.406,3.275,79.668,39.696,1491.231
HIST-021,Pump,249,2024-03-03 00:00:00,65.594,4.237,77.267,40.422,1508.728
HIST-021,Pump,250,2024-03-03 06:00:00,67.331,3.95,72.119,39.475,1486.172
HIST-021,Pump,251,2024-03-03 12:00:00,65.37,3.602,76.588,39.612,1470.992
HIST-021,Pump,252,2024-03-03 18:00:00,63.801,3.642,70.45,40.51,1502.164
HIST-021,Pump,253,2024-03-04 00:00:00,62.306,3.353,76.064,43.4,1491.494
HIST-021,Pump,254,2024-03-04 06:00:00,61.939,3.961,73.364,41.113,1474.094
HIST-021,Pump,255,2024-03-04 12:00:00,65.646,3.803,75.933,40.823,1501.117
HIST-021,Pump,256,2024-03-04 18:00:00,66.586,3.743,75.422,41.16,1494.206
HIST-021,Pump,257,2024-03-05 00:00:00,63.22,2.998,66.936,36.478,1525.14
HIST-021,Pump,258,2024-03-05 06:00:00,65.511,3.557,71.653,40.479,1501.333
HIST-021,Pump,259,2024-03-05 12:00:00,64.652,4.054,67.224,41.366,1508.791
HIST-021,Pump,260,2024-03-05 18:00:00,66.437,4.306,76.594,40.127,1499.742
HIST-021,Pump,261,2024-03-06 00:00:00,66.732,3.472,69.005,39.935,1491.037
HIST-021,Pump,262,2024-03-06 06:00:00,60.468,3.798,65.712,38.59,1492.686
HIST-021,Pump,263,2024-03-06 12:00:00,67.064,4.575,77.035,39.35,1516.214
HIST-021,Pump,264,2024-03-06 18:00:00,65.504,3.596,66.175,38.75,1511.217
HIST-021,Pump,265,2024-03-07 00:00:00,63.937,4.344,64.492,41.499,1477.671
HIST-021,Pump,266,2024-03-07 06:00:00,63.993,3.797,64.154,42.253,1481.271
HIST-021,Pump,267,2024-03-07 12:00:00,65.063,4.617,67.984,42.903,1482.104
HIST-021,Pump,268,2024-03-07 18:00:00,63.993,3.875,65.129,38.725,1515.901
HIST-021,Pump,269,2024-03-08 00:00:00,63.126,4.426,61.22,38.997,1474.029
HIST-021,Pump,270,2024-03-08 06:00:00,63.584,4.701,64.918,38.875,1511.797
HIST-022,Compressor,1,2024-01-01 00:00:00,66.784,1.932,101.65,41.52,1503.865
HIST-022,Compressor,2,2024-01-01 06:00:00,61.998,2.247,95.751,39.307,1506.085
HIST-022,Compressor,3,2024-01-01 12:00:00,63.097,1.925,100.242,40.979,1497.301
HIST-022,Compressor,4,2024-01-01 18:00:00,64.441,1.947,102.867,40.398,1487.712
HIST-022,Compressor,5,2024-01-02 00:00:00,62.334,2.364,99.746,39.338,1508.928
HIST-022,Compressor,6,2024-01-02 06:00:00,64.457,2.385,103.163,41.964,1508.161
HIST-022,Compressor,7,2024-01-02 12:00:00,64.347,2.112,104.022,41.104,1475.72
HIST-022,Compressor,8,2024-01-02 18:00:00,65.174,1.706,102.711,40.003,1498.758
HIST-022,Compressor,9,2024-01-03 00:00:00,64.886,2.551,98.388,39.878,1513.02
HIST-022,Compressor,10,2024-01-03 06:00:00,67.139,2.065,99.894,40.141,1521.986
HIST-022,Compressor,11,2024-01-03 12:00:00,66.146,2.819,101.037,37.706,1510.88
HIST-022,Compressor,12,2024-01-03 18:00:00,64.858,2.16,98.591,38.763,1477.241
HIST-022,Compressor,13,2024-01-04 00:00:00,64.333,2.241,98.491,40.694,1484.183
HIST-022,Compressor,14,2024-01-04 06:00:00,64.905,2.07,98.31,37.626,1494.81
HIST-022,Compressor,15,2024-01-04 12:00:00,64.94,2.273,107.631,38.879,1520.982
HIST-022,Compressor,16,2024-01-04 18:00:00,70.038,3.243,99.187,39.411,1490.894
HIST-022,Compressor,17,2024-01-05 00:00:00,62.085,2.095,103.206,44.355,1515.879
HIST-022,Compressor,18,2024-01-05 06:00:00,63.147,2.583,97.392,41.011,1490.653
HIST-022,Compressor,19,2024-01-05 12:00:00,62.854,2.227,105.105,41.646,1507.989
HIST-022,Compressor,20,2024-01-05 18:00:00,65.539,2.552,98.864,38.792,1485.9
HIST-022,Compressor,21,2024-01-06 00:00:00,65.459,1.62,100.159,40.543,1497.093
HIST-022,Compressor,22,2024-01-06 06:00:00,63.854,2.783,94.502,37.36,1483.026
HIST-022,Compressor,23,2024-01-06 12:00:00,66.792,2.302,103.35,39.504,1521.646
HIST-022,Compressor,24,2024-01-06 18:00:00,65.739,2.12,104.0,40.758,1489.577
HIST-022,Compressor,25,2024-01-07 00:00:00,66.876,2.471,96.438,37.874,1476.793
HIST-022,Compressor,26,2024-01-07 06:00:00,67.407,2.243,103.524,40.59,1475.605
HIST-022,Compressor,27,2024-01-07 12:00:00,60.738,1.856,95.988,40.714,1498.719
HIST-022,Compressor,28,2024-01-07 18:00:00,66.371,1.473,101.896,39.096,1493.129
HIST-022,Compressor,29,2024-01-08 00:00:00,62.42,2.748,99.136,38.748,1509.731
HIST-022,Compressor,30,2024-01-08 06:00:00,65.499,2.133,104.009,38.927,1496.473
HIST-022,Compressor,31,2024-01-08 12:00:00,64.854,2.016,100.748,39.48,1517.489
HIST-022,Compressor,32,2024-01-08 18:00:00,64.94,2.039,102.794,39.525,1494.219
HIST-022,Compressor,33,2024-01-09 00:00:00,62.591,2.639,103.713,40.764,1515.397
HIST-022,Compressor,34,2024-01-09 06:00:00,67.061,2.053,99.127,39.198,1485.712
HIST-022,Compressor,35,2024-01-09 12:00:00,62.419,2.393,99.913,42.403,1477.45
HIST-022,Compressor,36,2024-01-09 18:00:00,66.501,2.1,96.666,42.392,1487.65
HIST-022,Compressor,37,2024-01-10 00:00:00,62.136,1.824,99.1,40.354,1483.069
HIST-022,Compressor,38,2024-01-10 06:00:00,64.964,2.47,105.781,39.483,1481.391
HIST-022,Compressor,39,2024-01-10 12:00:00,68.609,2.531,102.267,39.2,1506.205
HIST-022,Compressor,40,2024-01-10 18:00:00,69.723,1.996,96.866,40.475,1496.035
HIST-022,Compressor,41,2024-01-11 00:00:00,61.763,2.189,104.894,40.738,1502.127
HIST-022,Compressor,42,2024-01-11 06:00:00,63.591,2.229,101.167,39.698,1507.913
HIST-022,Compressor,43,2024-01-11 12:00:00,63.955,2.334,102.491,39.41,1474.715
HIST-022,Compressor,44,2024-01-11 18:00:00,69.51,2.791,101.472,40.529,1508.549
HIST-022,Compressor,45,2024-01-12 00:00:00,64.863,2.103,101.259,40.104,1481.922
HIST-022,Compressor,46,2024-01-12 06:00:00,67.149,2.101,94.007,39.142,1491.348
HIST-022,Compressor,47,2024-01-12 12:00:00,65.599,2.147,103.321,40.17,1471.618
HIST-022,Compressor,48,2024-01-12 18:00:00,62.602,1.917,93.237,39.092,1509.819
HIST-022,Compressor,49,2024-01-13 00:00:00,61.28,1.683,103.048,38.873,1474.664
HIST-022,Compressor,50,2024-01-13 06:00:00,63.774,2.24,100.299,39.993,1481.998
HIST-022,Compressor,51,2024-01-13 12:00:00,69.634,2.358,102.506,39.138,1483.086
HIST-022,Compressor,52,2024-01-13 18:00:00,65.515,2.201,100.475,38.901,1498.069
HIST-022,Compressor,53,2024-01-14 00:00:00,67.109,2.181,103.131,41.569,1497.611
HIST-022,Compressor,54,2024-01-14 06:00:00,62.164,1.93,100.048,39.412,1512.178
HIST-022,Compressor,55,2024-01-14 12:00:00,64.35,2.276,100.843,42.765,1498.431
HIST-022,Compressor,56,2024-01-14 18:00:00,66.558,2.251,101.214,40.94,1514.487
HIST-022,Compressor,57,2024-01-15 00:00:00,62.818,2.342,105.636,38.769,1505.69
HIST-022,Compressor,58,2024-01-15 06:00:00,64.872,2.297,101.801,41.74,1485.818
HIST-022,Compressor,59,2024-01-15 12:00:00,63.24,2.318,96.049,38.925,1489.992
HIST-022,Compressor,60,2024-01-15 18:00:00,66.653,2.596,98.308,42.96,1522.659
HIST-022,Compressor,61,2024-01-16 00:00:00,65.797,2.372,101.794,40.339,1518.411
HIST-022,Compressor,62,2024-01-16 06:00:00,66.367,2.344,103.779,40.814,1512.361
HIST-022,Compressor,63,2024-01-16 12:00:00,66.742,1.677,97.833,40.046,1514.332
HIST-022,Compressor,64,2024-01-16 18:00:00,64.545,2.516,106.72,40.399,1506.977
HIST-022,Compressor,65,2024-01-17 00:00:00,67.006,2.111,100.527,39.656,1505.027
HIST-022,Compressor,66,2024-01-17 06:00:00,63.82,2.224,101.262,38.611,1500.746
HIST-022,Compressor,67,2024-01-17 12:00:00,66.251,1.818,96.238,40.51,1525.483
HIST-022,Compressor,68,2024-01-17 18:00:00,61.058,2.827,103.346,41.537,1493.03
HIST-022,Compressor,69,2024-01-18 00:00:00,63.507,1.458,98.663,38.214,1503.605
HIST-022,Compressor,70,2024-01-18 06:00:00,69.632,2.646,97.762,42.311,1474.376
HIST-022,Compressor,71,2024-01-18 12:00:00,66.222,2.328,99.048,40.902,1478.539
HIST-022,Compressor,72,2024-01-18 18:00:00,66.223,1.628,104.148,39.345,1527.227
HIST-022,Compressor,73,2024-01-19 00:00:00,63.352,2.811,101.397,39.318,1509.252
HIST-022,Compressor,74,2024-01-19 06:00:00,62.812,2.354,97.333,42.796,1496.81
HIST-022,Compressor,75,2024-01-19 12:00:00,64.471,1.493,98.409,41.408,1501.175
HIST-022,Compressor,76,2024-01-19 18:00:00,64.866,2.073,104.229,41.71,1479.628
HIST-022,Compressor,77,2024-01-20 00:00:00,68.829,2.36,99.291,39.623,1493.578
HIST-022,Compressor,78,2024-01-20 06:00:00,67.038,2.714,101.681,40.833,1478.128
HIST-022,Compressor,79,2024-01-20 12:00:00,65.218,2.077,102.415,40.524,1495.57
HIST-022,Compressor,80,2024-01-20 18:00:00,65.131,1.406,89.744,39.738,1510.205
HIST-022,Compressor,81,2024-01-21 00:00:00,66.516,2.638,103.793,40.164,1506.8
HIST-022,Compressor,82,2024-01-21 06:00:00,62.362,2.349,97.443,41.665,1523.837
HIST-022,Compressor,83,2024-01-21 12:00:00,61.157,1.53,98.918,42.399,1504.421
HIST-022,Compressor,84,2024-01-21 18:00:00,66.487,2.303,104.618,39.623,1462.823
HIST-022,Compressor,85,2024-01-22 00:00:00,65.144,2.335,104.341,38.03,1529.26
HIST-022,Compressor,86,2024-01-22 06:00:00,62.376,2.103,101.478,42.465,1487.39
HIST-022,Compressor,87,2024-01-22 12:00:00,60.81,1.952,102.185,42.484,1502.432
HIST-022,Compressor,88,2024-01-22 18:00:00,66.788,2.017,102.934,40.601,1501.527
HIST-022,Compressor,89,2024-01-23 00:00:00,63.957,2.102,104.29,42.689,1503.613
HIST-022,Compressor,90,2024-01-23 06:00:00,65.801,2.306,104.672,40.491,1500.721
HIST-022,Compressor,91,2024-01-23 12:00:00,64.472,2.437,100.323,38.636,1500.985
HIST-022,Compressor,92,2024-01-23 18:00:00,64.932,1.556,97.788,38.032,1480.175
HIST-022,Compressor,93,2024-01-24 00:00:00,63.815,2.277,99.235,38.017,1538.805
HIST-022,Compressor,94,2024-01-24 06:00:00,64.847,2.346,100.382,40.007,1509.772
HIST-022,Compressor,95,2024-01-24 12:00:00,66.154,2.251,99.841,39.301,1500.778
HIST-022,Compressor,96,2024-01-24 18:00:00,64.449,2.079,96.963,39.132,1527.628
HIST-022,Compressor,97,2024-01-25 00:00:00,64.334,2.626,101.31,39.84,1483.921
HIST-022,Compressor,98,2024-01-25 06:00:00,66.215,2.603,95.297,41.287,1513.026
HIST-022,Compressor,99,2024-01-25 12:00:00,66.348,2.09,100.256,39.179,1491.673
HIST-022,Compressor,100,2024-01-25 18:00:00,62.725,2.175,100.449,38.927,1506.035
HIST-022,Compressor,101,2024-01-26 00:00:00,64.942,2.432,100.346,39.278,1506.367
HIST-022,Compressor,102,2024-01-26 06:00:00,63.952,2.585,102.554,41.381,1464.953
HIST-022,Compressor,103,2024-01-26 12:00:00,65.027,1.955,102.156,39.895,1478.525
HIST-022,Compressor,104,2024-01-26 18:00:00,67.868,1.886,106.668,40.42,1523.797
HIST-022,Compressor,105,2024-01-27 00:00:00,65.718,2.282,98.447,42.33,1496.218
HIST-022,Compressor,106,2024-01-27 06:00:00,69.328,1.863,100.838,44.265,1530.024
HIST-022,Compressor,107,2024-01-27 12:00:00,65.439,1.617,100.646,40.961,1519.652
HIST-022,Compressor,108,2024-01-27 18:00:00,64.667,1.954,100.505,40.812,1496.696
HIST-022,Compressor,109,2024-01-28 00:00:00,64.961,2.325,96.205,38.223,1495.372
HIST-022,Compressor,110,2024-01-28 06:00:00,65.285,2.666,96.45,40.553,1524.726
HIST-022,Compressor,111,2024-01-28 12:00:00,65.646,1.987,100.019,40.093,1531.545
HIST-022,Compressor,112,2024-01-28 18:00:00,63.016,2.163,95.272,41.338,1495.701
HIST-022,Compressor,113,2024-01-29 00:00:00,64.534,2.247,98.997,39.412,1523.072
HIST-022,Compressor,114,2024-01-29 06:00:00,63.551,2.005,98.057,40.301,1515.45
HIST-022,Compressor,115,2024-01-29 12:00:00,67.059,1.982,99.106,40.908,1518.038
HIST-022,Compressor,116,2024-01-29 18:00:00,61.149,2.3,103.804,43.521,1501.517
HIST-022,Compressor,117,2024-01-30 00:00:00,65.314,1.841,97.775,41.484,1489.914
HIST-022,Compressor,118,2024-01-30 06:00:00,61.964,1.97,104.189,41.216,1484.184
HIST-022,Compressor,119,2024-01-30 12:00:00,65.864,2.139,98.19,41.582,1480.436
HIST-022,Compressor,120,2024-01-30 18:00:00,64.202,2.297,98.553,38.635,1528.663
HIST-022,Compressor,121,2024-01-31 00:00:00,61.366,1.745,101.792,40.498,1500.164
HIST-022,Compressor,122,2024-01-31 06:00:00,66.884,2.161,99.697,39.635,1482.828
HIST-022,Compressor,123,2024-01-31 12:00:00,59.967,1.813,96.804,39.701,1515.036
HIST-022,Compressor,124,2024-01-31 18:00:00,64.937,1.995,101.149,42.666,1492.817
HIST-022,Compressor,125,2024-02-01 00:00:00,66.382,2.437,95.306,41.841,1490.235
HIST-022,Compressor,126,2024-02-01 06:00:00,67.753,2.178,102.507,39.955,1531.02
HIST-022,Compressor,127,2024-02-01 12:00:00,61.78,2.701,92.044,40.069,1480.039
