equipment_id,cycle,timestamp,temperature,vibration,pressure,current,rpm
EQ-013,57,2025-05-15 00:00:00,65.122,2.249,100.908,40.779,1475.819
EQ-013,58,2025-05-15 06:00:00,67.454,2.195,96.911,37.167,1508.743
EQ-013,59,2025-05-15 12:00:00,64.944,2.36,101.477,39.06,1482.882
EQ-013,60,2025-05-15 18:00:00,61.702,2.408,99.843,40.125,1494.325
EQ-013,61,2025-05-16 00:00:00,65.751,1.78,102.38,40.7,1511.489
EQ-013,62,2025-05-16 06:00:00,65.04,2.186,98.062,41.237,1485.373
EQ-013,63,2025-05-16 12:00:00,65.426,2.075,101.771,40.823,1521.404
EQ-013,64,2025-05-16 18:00:00,66.946,2.258,102.595,38.943,1503.854
EQ-013,65,2025-05-17 00:00:00,63.95,2.075,100.207,41.377,1506.941
EQ-013,66,2025-05-17 06:00:00,64.424,2.583,106.294,38.786,1516.158
EQ-013,67,2025-05-17 12:00:00,62.941,2.18,101.474,41.895,1513.357
EQ-013,68,2025-05-17 18:00:00,65.387,2.496,105.288,41.995,1512.048
EQ-013,69,2025-05-18 00:00:00,65.334,1.914,107.566,39.985,1490.134
EQ-013,70,2025-05-18 06:00:00,64.481,2.116,94.981,39.028,1483.336
EQ-013,71,2025-05-18 12:00:00,66.494,2.016,103.455,38.956,1495.766
EQ-013,72,2025-05-18 18:00:00,62.927,2.318,101.549,38.359,1507.116
EQ-013,73,2025-05-19 00:00:00,65.254,1.845,100.73,38.616,1480.716
EQ-013,74,2025-05-19 06:00:00,66.202,1.687,98.017,39.729,1508.743
EQ-013,75,2025-05-19 12:00:00,63.916,2.012,97.326,39.161,1505.617
EQ-013,76,2025-05-19 18:00:00,62.253,2.368,96.841,37.585,1497.273
EQ-013,77,2025-05-20 00:00:00,61.609,1.957,106.67,39.275,1500.923
EQ-013,78,2025-05-20 06:00:00,65.311,2.28,101.462,40.139,1500.977
EQ-013,79,2025-05-20 12:00:00,68.388,2.006,95.922,39.491,1506.624
EQ-013,80,2025-05-20 18:00:00,63.781,1.674,96.842,38.658,1511.196
EQ-013,81,2025-05-21 00:00:00,65.903,2.456,93.925,36.413,1543.072
EQ-013,82,2025-05-21 06:00:00,60.149,2.395,103.573,41.718,1502.536
EQ-013,83,2025-05-21 12:00:00,65.747,2.188,100.136,39.941,1490.338
EQ-013,84,2025-05-21 18:00:00,62.823,2.213,101.528,40.481,1471.407
EQ-013,85,2025-05-22 00:00:00,64.213,2.138,100.007,40.271,1478.881
EQ-013,86,2025-05-22 06:00:00,65.158,1.89,102.843,40.746,1488.639
EQ-013,87,2025-05-22 12:00:00,61.678,2.592,98.809,40.361,1510.342
EQ-013,88,2025-05-22 18:00:00,71.291,2.17,100.886,40.148,1494.077
EQ-013,89,2025-05-23 00:00:00,63.789,2.308,100.822,41.145,1506.101
EQ-013,90,2025-05-23 06:00:00,66.214,2.05,96.519,41.467,1489.019
EQ-013,91,2025-05-23 12:00:00,67.985,2.333,97.831,42.075,1506.832
EQ-013,92,2025-05-23 18:00:00,65.586,2.544,99.091,38.752,1513.086
EQ-013,93,2025-05-24 00:00:00,62.545,2.25,100.963,40.374,1493.967
EQ-013,94,2025-05-24 06:00:00,65.205,2.308,104.165,37.592,1506.525
EQ-013,95,2025-05-24 12:00:00,61.325,2.463,100.347,39.278,1493.394
EQ-013,96,2025-05-24 18:00:00,64.338,2.412,99.737,39.705,1481.522
EQ-013,97,2025-05-25 00:00:00,68.354,2.513,100.93,41.111,1508.305
EQ-013,98,2025-05-25 06:00:00,62.178,2.296,99.529,39.823,1506.191
EQ-013,99,2025-05-25 12:00:00,63.352,2.296,99.932,41.009,1508.902
EQ-013,100,2025-05-25 18:00:00,68.707,2.272,104.548,39.482,1514.333
EQ-013,101,2025-05-26 00:00:00,64.652,2.459,99.331,39.133,1496.268
EQ-013,102,2025-05-26 06:00:00,63.213,2.07,100.786,38.797,1497.373
EQ-013,103,2025-05-26 12:00:00,65.778,2.359,98.065,41.036,1495.727
EQ-013,104,2025-05-26 18:00:00,64.062,2.889,103.783,39.432,1505.179
EQ-013,105,2025-05-27 00:00:00,59.568,2.308,97.266,36.36,1497.919
EQ-013,106,2025-05-27 06:00:00,62.279,1.841,99.784,40.954,1501.889
EQ-013,107,2025-05-27 12:00:00,69.114,2.113,102.947,38.606,1489.19
EQ-013,108,2025-05-27 18:00:00,65.656,2.386,97.402,40.29,1484.586
EQ-013,109,2025-05-28 00:00:00,67.927,1.999,102.604,38.306,1486.369
EQ-013,110,2025-05-28 06:00:00,62.942,1.907,93.853,40.022,1506.249
EQ-013,111,2025-05-28 12:00:00,64.89,1.786,96.724,35.694,1499.357
EQ-013,112,2025-05-28 18:00:00,64.662,2.138,99.717,39.949,1492.597
EQ-013,113,2025-05-29 00:00:00,63.905,2.684,107.229,38.687,1509.95
EQ-013,114,2025-05-29 06:00:00,65.42,2.041,100.436,38.098,1521.867
EQ-013,115,2025-05-29 12:00:00,62.77,2.463,100.5,41.146,1492.578
EQ-013,116,2025-05-29 18:00:00,67.419,2.116,103.443,39.822,1483.74
EQ-013,117,2025-05-30 00:00:00,65.935,2.084,96.741,39.634,1514.177
EQ-013,118,2025-05-30 06:00:00,64.652,2.355,90.9,38.914,1500.231
EQ-013,119,2025-05-30 12:00:00,65.267,1.74,105.202,41.342,1497.249
EQ-013,120,2025-05-30 18:00:00,64.395,2.701,101.814,39.348,1515.266
EQ-013,121,2025-05-31 00:00:00,61.553,2.361,98.664,42.232,1496.062
EQ-013,122,2025-05-31 06:00:00,63.019,2.515,100.172,41.844,1505.956
EQ-013,123,2025-05-31 12:00:00,64.64,2.123,103.156,42.138,1502.404
EQ-013,124,2025-05-31 18:00:00,64.294,2.349,99.612,41.452,1548.668
EQ-013,125,2025-06-01 00:00:00,66.295,2.48,100.435,39.091,1497.986
EQ-013,126,2025-06-01 06:00:00,66.121,2.173,106.106,40.079,1514.052
EQ-013,127,2025-06-01 12:00:00,63.88,1.938,96.269,39.695,1496.24
EQ-013,128,2025-06-01 18:00:00,63.086,1.917,101.552,41.257,1506.751
EQ-013,129,2025-06-02 00:00:00,66.51,2.073,96.334,39.984,1497.06
EQ-013,130,2025-06-02 06:00:00,65.379,2.268,104.69,39.635,1511.931
EQ-013,131,2025-06-02 12:00:00,63.757,2.151,100.879,42.487,1498.565
EQ-013,132,2025-06-02 18:00:00,62.716,2.053,97.94,39.509,1507.553
EQ-013,133,2025-06-03 00:00:00,63.648,2.403,95.498,39.063,1488.66
EQ-013,134,2025-06-03 06:00:00,65.784,2.062,98.949,39.397,1488.05
EQ-013,135,2025-06-03 12:00:00,68.374,2.021,100.557,41.607,1471.769
EQ-013,136,2025-06-03 18:00:00,64.576,2.482,103.475,40.282,1505.487
EQ-013,137,2025-06-04 00:00:00,63.334,2.365,96.719,40.688,1490.265
EQ-013,138,2025-06-04 06:00:00,69.314,1.832,97.526,40.354,1532.932
EQ-013,139,2025-06-04 12:00:00,64.256,1.801,98.509,36.711,1492.915
EQ-013,140,2025-06-04 18:00:00,63.412,1.868,97.674,38.397,1518.696
EQ-013,141,2025-06-05 00:00:00,64.185,2.191,98.456,39.582,1517.165
EQ-013,142,2025-06-05 06:00:00,64.086,2.554,97.164,40.472,1496.31
EQ-013,143,2025-06-05 12:00:00,67.541,2.634,101.251,38.524,1488.949
EQ-013,144,2025-06-05 18:00:00,61.653,2.425,98.551,38.477,1497.98
EQ-013,145,2025-06-06 00:00:00,66.189,2.774,100.032,39.532,1517.023
EQ-013,146,2025-06-06 06:00:00,64.978,2.26,100.913,41.989,1534.282
EQ-013,147,2025-06-06 12:00:00,63.887,2.533,95.862,36.771,1481.477
EQ-013,148,2025-06-06 18:00:00,64.328,2.029,101.781,36.023,1500.214
EQ-013,149,2025-06-07 00:00:00,64.499,1.733,100.628,42.603,1490.932
EQ-013,150,2025-06-07 06:00:00,65.176,2.107,100.631,37.704,1494.574
EQ-013,151,2025-06-07 12:00:00,64.097,2.162,99.6,39.392,1525.603
EQ-013,152,2025-06-07 18:00:00,64.869,2.975,99.191,37.749,1488.456
EQ-013,153,2025-06-08 00:00:00,63.445,2.2,100.161,39.546,1475.889
EQ-013,154,2025-06-08 06:00:00,69.364,1.895,100.287,39.796,1503.03
EQ-013,155,2025-06-08 12:00:00,67.019,2.489,96.459,42.416,1505.694
EQ-013,156,2025-06-08 18:00:00,65.977,1.972,104.726,41.081,1493.684
EQ-013,157,2025-06-09 00:00:00,64.112,2.243,97.913,38.075,1489.78
EQ-013,158,2025-06-09 06:00:00,66.643,2.463,100.2,37.138,1502.405
EQ-013,159,2025-06-09 12:00:00,65.599,1.921,103.496,40.75,1479.751
EQ-013,160,2025-06-09 18:00:00,65.238,2.655,98.975,39.221,1506.327
EQ-013,161,2025-06-10 00:00:00,63.934,2.538,100.711,38.915,1494.784
EQ-013,162,2025-06-10 06:00:00,65.549,2.306,93.426,41.777,1520.805
EQ-013,163,2025-06-10 12:00:00,68.367,2.726,94.055,37.365,1504.776
EQ-013,164,2025-06-10 18:00:00,65.161,2.085,99.923,39.451,1497.698
EQ-013,165,2025-06-11 00:00:00,64.473,2.438,100.568,40.946,1496.555
EQ-013,166,2025-06-11 06:00:00,65.198,2.284,103.318,38.23,1470.994
EQ-013,167,2025-06-11 12:00:00,65.088,2.009,102.403,41.947,1498.138
EQ-013,168,2025-06-11 18:00:00,63.906,2.018,95.224,38.483,1496.951
EQ-013,169,2025-06-12 00:00:00,63.518,2.809,103.805,39.894,1500.771
EQ-013,170,2025-06-12 06:00:00,66.587,2.518,96.428,38.96,1497.146
EQ-013,171,2025-06-12 12:00:00,67.411,2.467,102.588,35.89,1521.425
EQ-013,172,2025-06-12 18:00:00,69.532,2.012,98.645,39.369,1495.966
EQ-013,173,2025-06-13 00:00:00,65.917,2.412,108.147,41.188,1487.341
EQ-013,174,2025-06-13 06:00:00,65.233,2.09,98.229,38.448,1475.029
EQ-013,175,2025-06-13 12:00:00,66.804,2.709,99.778,39.058,1493.311
EQ-013,176,2025-06-13 18:00:00,63.184,2.564,100.475,39.225,1484.294
EQ-013,177,2025-06-14 00:00:00,66.285,2.476,99.272,40.804,1480.531
EQ-013,178,2025-06-14 06:00:00,67.078,2.445,97.008,39.46,1495.324
EQ-013,179,2025-06-14 12:00:00,67.048,2.174,106.612,40.035,1517.074
EQ-013,180,2025-06-14 18:00:00,68.335,2.346,98.168,40.054,1514.025
EQ-013,181,2025-06-15 00:00:00,63.803,2.662,98.061,39.215,1480.77
EQ-013,182,2025-06-15 06:00:00,64.015,2.34,99.672,42.534,1500.55
EQ-013,183,2025-06-15 12:00:00,64.57,1.948,100.58,38.462,1506.347
EQ-013,184,2025-06-15 18:00:00,62.769,2.576,97.945,41.054,1508.77
EQ-013,185,2025-06-16 00:00:00,66.077,1.996,102.86,41.914,1524.055
EQ-013,186,2025-06-16 06:00:00,66.35,2.191,100.458,39.793,1482.455
EQ-013,187,2025-06-16 12:00:00,66.123,2.058,100.06,40.091,1486.713
EQ-013,188,2025-06-16 18:00:00,65.299,1.417,101.674,40.796,1490.061
EQ-013,189,2025-06-17 00:00:00,67.012,2.253,97.454,39.443,1505.495
EQ-013,190,2025-06-17 06:00:00,66.15,2.852,98.245,37.156,1459.172
EQ-013,191,2025-06-17 12:00:00,63.795,2.296,99.934,39.626,1496.57
EQ-013,192,2025-06-17 18:00:00,59.1,3.089,102.79,42.469,1473.264
EQ-013,193,2025-06-18 00:00:00,64.338,2.154,99.268,40.853,1499.965
EQ-013,194,2025-06-18 06:00:00,65.078,2.266,99.049,40.116,1531.051
EQ-013,195,2025-06-18 12:00:00,65.095,2.169,93.675,41.134,1513.515
EQ-014,1,2025-05-01 00:00:00,62.654,2.449,100.356,40.99,1523.108
EQ-014,2,2025-05-01 06:00:00,68.317,2.233,96.819,39.928,1517.958
EQ-014,3,2025-05-01 12:00:00,61.868,2.031,103.491,40.613,1489.641
EQ-014,4,2025-05-01 18:00:00,62.611,1.978,107.829,41.344,1505.11
EQ-014,5,2025-05-02 00:00:00,68.191,2.281,98.979,37.406,1504.949
EQ-014,6,2025-05-02 06:00:00,64.801,2.445,100.068,40.193,1503.77
EQ-014,7,2025-05-02 12:00:00,64.649,2.614,100.336,39.973,1495.427
EQ-014,8,2025-05-02 18:00:00,63.749,2.402,95.593,40.432,1526.32
EQ-014,9,2025-05-03 00:00:00,64.996,2.372,97.455,40.757,1490.653
EQ-014,10,2025-05-03 06:00:00,64.142,2.138,100.914,40.228,1524.996
EQ-014,11,2025-05-03 12:00:00,63.531,2.265,99.718,39.028,1478.628
EQ-014,12,2025-05-03 18:00:00,62.197,1.752,100.05,38.306,1494.279
EQ-014,13,2025-05-04 00:00:00,65.081,2.37,100.08,37.618,1511.469
EQ-014,14,2025-05-04 06:00:00,63.806,2.33,99.651,40.18,1484.208
EQ-014,15,2025-05-04 12:00:00,64.062,2.774,97.703,40.79,1488.975
EQ-014,16,2025-05-04 18:00:00,66.319,2.188,101.305,39.487,1508.024
EQ-014,17,2025-05-05 00:00:00,63.989,2.557,100.986,41.246,1474.074
EQ-014,18,2025-05-05 06:00:00,64.78,2.058,97.359,39.828,1516.572
EQ-014,19,2025-05-05 12:00:00,68.347,2.709,101.244,39.872,1522.178
EQ-014,20,2025-05-05 18:00:00,65.767,2.635,98.13,37.843,1522.822
EQ-014,21,2025-05-06 00:00:00,63.92,2.54,101.959,39.335,1504.883
EQ-014,22,2025-05-06 06:00:00,62.806,2.218,99.87,41.381,1493.583
EQ-014,23,2025-05-06 12:00:00,64.735,2.133,101.183,42.096,1494.564
EQ-014,24,2025-05-06 18:00:00,66.575,2.089,100.528,39.715,1504.31
EQ-014,25,2025-05-07 00:00:00,63.82,1.908,99.831,41.301,1501.944
EQ-014,26,2025-05-07 06:00:00,64.913,2.34,100.981,42.122,1494.297
EQ-014,27,2025-05-07 12:00:00,63.769,2.125,102.526,38.594,1523.759
EQ-014,28,2025-05-07 18:00:00,64.185,2.315,100.361,40.476,1496.307
EQ-014,29,2025-05-08 00:00:00,62.445,2.251,100.313,40.285,1521.559
EQ-014,30,2025-05-08 06:00:00,65.421,1.878,98.938,41.613,1501.499
EQ-014,31,2025-05-08 12:00:00,65.167,2.518,94.544,38.747,1500.568
EQ-014,32,2025-05-08 18:00:00,67.828,2.229,100.101,40.474,1507.771
EQ-014,33,2025-05-09 00:00:00,65.087,2.459,96.201,39.613,1507.576
EQ-014,34,2025-05-09 06:00:00,63.444,1.85,98.302,40.637,1497.832
EQ-014,35,2025-05-09 12:00:00,67.774,1.971,97.402,41.832,1508.47
EQ-014,36,2025-05-09 18:00:00,65.598,2.082,97.847,42.216,1510.313
EQ-014,37,2025-05-10 00:00:00,65.247,2.273,98.034,41.845,1524.799
EQ-014,38,2025-05-10 06:00:00,64.84,2.169,101.457,38.515,1501.07
EQ-014,39,2025-05-10 12:00:00,65.17,2.609,100.998,39.291,1488.287
EQ-014,40,2025-05-10 18:00:00,63.136,2.51,100.333,41.51,1489.836
EQ-014,41,2025-05-11 00:00:00,64.694,1.981,103.628,40.907,1535.519
EQ-014,42,2025-05-11 06:00:00,64.419,3.084,109.175,39.606,1471.803
EQ-014,43,2025-05-11 12:00:00,65.571,2.175,101.522,38.625,1482.151
EQ-014,44,2025-05-11 18:00:00,67.091,2.587,102.724,34.14,1500.389
EQ-014,45,2025-05-12 00:00:00,66.79,2.115,100.841,37.609,1490.773
EQ-014,46,2025-05-12 06:00:00,65.88,2.387,101.944,39.542,1512.283
EQ-014,47,2025-05-12 12:00:00,61.411,2.485,95.127,39.565,1510.971
EQ-014,48,2025-05-12 18:00:00,63.988,1.749,91.886,40.617,1491.98
EQ-014,49,2025-05-13 00:00:00,61.214,2.724,93.658,40.902,1522.556
EQ-014,50,2025-05-13 06:00:00,67.022,1.966,98.126,43.389,1483.45
EQ-014,51,2025-05-13 12:00:00,64.617,2.095,104.101,38.845,1488.941
EQ-014,52,2025-05-13 18:00:00,64.563,2.018,100.766,37.073,1523.587
EQ-014,53,2025-05-14 00:00:00,63.486,2.03,98.828,38.607,1480.419
EQ-014,54,2025-05-14 06:00:00,67.386,2.044,101.708,42.515,1505.203
EQ-014,55,2025-05-14 12:00:00,65.061,1.842,101.059,40.019,1523.524
EQ-014,56,2025-05-14 18:00:00,64.629,2.428,95.935,41.519,1461.011
EQ-014,57,2025-05-15 00:00:00,65.109,2.235,101.407,39.156,1494.935
EQ-014,58,2025-05-15 06:00:00,65.262,2.159,102.497,39.248,1514.214
EQ-014,59,2025-05-15 12:00:00,64.589,2.505,106.302,37.429,1495.949
EQ-014,60,2025-05-15 18:00:00,67.383,2.73,99.761,39.504,1500.89
EQ-014,61,2025-05-16 00:00:00,67.363,1.732,105.081,40.016,1502.82
EQ-014,62,2025-05-16 06:00:00,65.046,2.687,98.786,41.301,1504.691
EQ-014,63,2025-05-16 12:00:00,63.303,2.193,106.979,40.842,1487.912
EQ-014,64,2025-05-16 18:00:00,65.512,1.795,98.215,42.981,1511.494
EQ-014,65,2025-05-17 00:00:00,63.668,2.324,101.928,39.769,1503.825
EQ-014,66,2025-05-17 06:00:00,67.712,2.165,100.86,40.364,1482.809
EQ-014,67,2025-05-17 12:00:00,68.0,2.458,104.469,39.977,1493.015
EQ-014,68,2025-05-17 18:00:00,66.3,2.244,104.064,38.957,1478.803
EQ-014,69,2025-05-18 00:00:00,62.538,2.307,96.873,40.614,1503.208
EQ-014,70,2025-05-18 06:00:00,63.928,2.069,98.991,39.586,1507.36
EQ-014,71,2025-05-18 12:00:00,64.459,1.891,106.379,42.495,1503.182
EQ-014,72,2025-05-18 18:00:00,63.179,2.423,100.297,38.816,1508.247
EQ-014,73,2025-05-19 00:00:00,64.254,2.043,102.442,39.49,1502.002
EQ-014,74,2025-05-19 06:00:00,65.326,2.321,96.789,38.134,1511.432
EQ-014,75,2025-05-19 12:00:00,65.915,2.646,99.262,40.508,1498.081
EQ-014,76,2025-05-19 18:00:00,67.437,2.152,97.874,38.009,1510.527
EQ-014,77,2025-05-20 00:00:00,64.818,2.41,102.778,39.988,1480.712
EQ-014,78,2025-05-20 06:00:00,64.261,2.191,102.213,38.247,1479.041
EQ-014,79,2025-05-20 12:00:00,62.286,2.091,103.671,38.525,1501.299
EQ-014,80,2025-05-20 18:00:00,65.557,1.731,96.744,38.853,1510.267
EQ-014,81,2025-05-21 00:00:00,63.957,2.188,101.646,41.094,1495.848
EQ-014,82,2025-05-21 06:00:00,64.446,2.151,100.061,39.858,1509.572
EQ-014,83,2025-05-21 12:00:00,63.732,1.939,92.666,39.816,1504.648
EQ-014,84,2025-05-21 18:00:00,63.789,1.589,101.39,40.844,1469.267
EQ-014,85,2025-05-22 00:00:00,66.3,1.699,103.876,39.01,1534.851
EQ-014,86,2025-05-22 06:00:00,64.751,2.736,104.712,37.051,1481.12
EQ-014,87,2025-05-22 12:00:00,67.989,2.211,99.894,38.352,1485.829
EQ-014,88,2025-05-22 18:00:00,62.629,1.769,102.489,39.571,1517.244
EQ-014,89,2025-05-23 00:00:00,67.366,2.019,101.636,39.927,1500.296
EQ-014,90,2025-05-23 06:00:00,63.879,2.203,97.72,40.838,1488.483
EQ-014,91,2025-05-23 12:00:00,64.755,2.335,97.31,39.782,1492.956
EQ-014,92,2025-05-23 18:00:00,65.854,2.13,99.856,41.525,1486.793
EQ-014,93,2025-05-24 00:00:00,66.918,2.806,99.293,40.542,1487.996
EQ-014,94,2025-05-24 06:00:00,66.997,2.821,100.265,37.888,1511.84
EQ-014,95,2025-05-24 12:00:00,66.958,2.315,98.747,36.179,1492.528
EQ-014,96,2025-05-24 18:00:00,64.45,2.09,100.637,38.489,1483.973
EQ-014,97,2025-05-25 00:00:00,68.491,2.315,96.801,40.207,1488.6
EQ-014,98,2025-05-25 06:00:00,66.096,1.801,104.571,40.557,1497.67
EQ-014,99,2025-05-25 12:00:00,58.981,2.5,94.54,39.842,1488.764
EQ-014,100,2025-05-25 18:00:00,64.985,2.252,99.757,40.18,1495.38
EQ-014,101,2025-05-26 00:00:00,64.157,1.838,99.389,41.981,1505.222
EQ-014,102,2025-05-26 06:00:00,64.293,2.025,99.594,40.021,1492.788
EQ-014,103,2025-05-26 12:00:00,66.193,2.372,97.468,40.525,1487.104
EQ-014,104,2025-05-26 18:00:00,65.534,1.7,95.467,42.395,1489.548
EQ-014,105,2025-05-27 00:00:00,63.567,1.932,100.721,37.283,1520.882
EQ-014,106,2025-05-27 06:00:00,67.926,2.06,99.385,42.565,1532.624
EQ-014,107,2025-05-27 12:00:00,62.35,2.493,101.153,36.161,1500.692
EQ-014,108,2025-05-27 18:00:00,62.215,2.714,95.05,38.761,1510.873
EQ-014,109,2025-05-28 00:00:00,62.748,2.314,105.15,39.161,1485.902
EQ-014,110,2025-05-28 06:00:00,65.809,1.252,99.76,37.55,1491.148
EQ-014,111,2025-05-28 12:00:00,65.655,1.865,90.875,39.753,1506.749
EQ-014,112,2025-05-28 18:00:00,63.295,3.249,100.566,39.923,1464.545
EQ-014,113,2025-05-29 00:00:00,63.73,2.247,98.584,41.11,1511.589
EQ-014,114,2025-05-29 06:00:00,64.912,1.418,96.6,41.062,1491.531
EQ-014,115,2025-05-29 12:00:00,62.783,2.912,103.696,40.26,1483.832
EQ-014,116,2025-05-29 18:00:00,66.517,1.799,102.789,41.678,1505.823
EQ-014,117,2025-05-30 00:00:00,68.053,2.372,101.025,40.967,1521.637
EQ-014,118,2025-05-30 06:00:00,64.565,1.856,100.231,39.513,1495.305
EQ-014,119,2025-05-30 12:00:00,65.613,2.861,101.515,40.179,1504.382
EQ-014,120,2025-05-30 18:00:00,65.137,1.775,95.266,39.046,1506.805
EQ-014,121,2025-05-31 00:00:00,67.655,2.024,100.575,38.162,1503.6
EQ-014,122,2025-05-31 06:00:00,68.802,2.515,103.713,40.642,1485.05
EQ-014,123,2025-05-31 12:00:00,64.205,2.034,103.12,37.752,1503.353
EQ-014,124,2025-05-31 18:00:00,64.985,2.346,96.848,39.719,1502.762
EQ-014,125,2025-06-01 00:00:00,66.637,2.449,100.557,36.553,1459.055
EQ-014,126,2025-06-01 06:00:00,65.61,2.253,96.632,40.106,1512.864
EQ-014,127,2025-06-01 12:00:00,63.097,1.867,100.471,38.91,1477.445
EQ-014,128,2025-06-01 18:00:00,61.303,1.964,97.743,40.852,1501.924
EQ-014,129,2025-06-02 00:00:00,63.726,2.085,97.39,39.666,1522.766
EQ-014,130,2025-06-02 06:00:00,65.576,2.376,101.074,39.809,1496.343
EQ-014,131,2025-06-02 12:00:00,64.133,2.444,97.823,40.078,1484.308
EQ-014,132,2025-06-02 18:00:00,62.811,2.262,97.616,39.083,1508.387
EQ-014,133,2025-06-03 00:00:00,63.76,2.411,101.055,39.15,1521.028
EQ-014,134,2025-06-03 06:00:00,68.582,1.723,95.556,39.151,1483.371
EQ-014,135,2025-06-03 12:00:00,62.664,2.289,99.034,39.812,1464.606
EQ-014,136,2025-06-03 18:00:00,64.291,2.181,95.389,39.165,1517.74
EQ-014,137,2025-06-04 00:00:00,63.889,2.349,95.935,40.676,1512.813
EQ-014,138,2025-06-04 06:00:00,68.833,2.426,103.512,37.345,1505.773
EQ-014,139,2025-06-04 12:00:00,61.976,1.885,98.751,37.751,1473.003
EQ-014,140,2025-06-04 18:00:00,63.35,2.167,97.848,42.833,1508.965
EQ-014,141,2025-06-05 00:00:00,65.051,2.6,102.553,39.349,1515.503
EQ-014,142,2025-06-05 06:00:00,65.259,2.291,104.848,38.478,1532.346
EQ-014,143,2025-06-05 12:00:00,67.167,2.17,100.755,39.962,1495.778
EQ-014,144,2025-06-05 18:00:00,66.96,1.835,103.062,41.151,1502.386
EQ-014,145,2025-06-06 00:00:00,63.516,2.363,98.345,40.962,1467.71
EQ-014,146,2025-06-06 06:00:00,65.551,1.783,100.163,38.878,1514.525
EQ-014,147,2025-06-06 12:00:00,64.577,2.146,100.022,39.231,1514.163
EQ-014,148,2025-06-06 18:00:00,64.008,2.053,100.972,39.499,1506.058
EQ-014,149,2025-06-07 00:00:00,66.956,2.318,102.894,40.467,1517.814
EQ-014,150,2025-06-07 06:00:00,65.433,2.02,95.591,40.068,1488.273
EQ-014,151,2025-06-07 12:00:00,68.113,2.101,97.33,38.624,1496.728
EQ-014,152,2025-06-07 18:00:00,65.876,1.927,98.544,39.236,1497.314
EQ-014,153,2025-06-08 00:00:00,66.778,2.125,97.09,39.602,1516.488
EQ-014,154,2025-06-08 06:00:00,59.496,2.264,100.689,42.223,1516.825
EQ-014,155,2025-06-08 12:00:00,65.105,2.096,100.652,39.734,1504.766
EQ-014,156,2025-06-08 18:00:00,65.792,2.106,100.176,44.963,1503.98
EQ-014,157,2025-06-09 00:00:00,65.977,2.249,98.792,39.596,1508.264
EQ-014,158,2025-06-09 06:00:00,68.021,2.5,104.043,37.475,1494.953
EQ-014,159,2025-06-09 12:00:00,66.168,2.423,100.65,40.527,1520.425
EQ-014,160,2025-06-09 18:00:00,62.507,1.812,99.549,41.571,1493.221
EQ-014,161,2025-06-10 00:00:00,66.011,2.43,100.2,40.713,1506.443
EQ-014,162,2025-06-10 06:00:00,66.609,2.61,102.233,40.295,1491.056
EQ-014,163,2025-06-10 12:00:00,63.715,2.412,100.642,39.43,1514.202
EQ-014,164,2025-06-10 18:00:00,64.112,1.476,97.407,39.572,1498.506
EQ-014,165,2025-06-11 00:00:00,66.511,2.279,105.289,36.509,1530.998
EQ-014,166,2025-06-11 06:00:00,64.945,2.615,101.386,41.289,1498.103
EQ-014,167,2025-06-11 12:00:00,67.128,2.065,96.544,39.431,1514.061
EQ-014,168,2025-06-11 18:00:00,65.313,3.07,94.552,41.72,1490.543
EQ-014,169,2025-06-12 00:00:00,60.578,1.546,102.066,39.201,1495.391
EQ-014,170,2025-06-12 06:00:00,65.061,2.244,103.878,39.92,1499.369
EQ-014,171,2025-06-12 12:00:00,64.15,2.417,101.356,41.874,1505.271
EQ-014,172,2025-06-12 18:00:00,66.178,2.252,101.838,42.004,1488.802
EQ-014,173,2025-06-13 00:00:00,65.794,2.246,101.914,41.262,1491.438
EQ-014,174,2025-06-13 06:00:00,63.063,1.888,100.014,37.193,1501.339
EQ-014,175,2025-06-13 12:00:00,65.345,2.027,94.956,38.084,1505.98
EQ-014,176,2025-06-13 18:00:00,66.021,2.372,97.903,41.052,1499.455
EQ-014,177,2025-06-14 00:00:00,65.837,1.566,102.384,38.952,1497.309
EQ-014,178,2025-06-14 06:00:00,66.903,2.472,101.758,40.111,1480.089
EQ-014,179,2025-06-14 12:00:00,62.904,2.166,99.413,40.311,1507.506
EQ-014,180,2025-06-14 18:00:00,64.637,2.366,98.356,40.384,1512.643
EQ-014,181,2025-06-15 00:00:00,60.493,2.454,100.522,38.416,1514.418
EQ-014,182,2025-06-15 06:00:00,65.52,3.273,98.971,41.534,1502.252
EQ-014,183,2025-06-15 12:00:00,65.053,2.626,99.761,39.213,1490.95
EQ-014,184,2025-06-15 18:00:00,65.778,1.591,100.397,40.885,1495.173
EQ-014,185,2025-06-16 00:00:00,65.821,2.965,97.668,39.689,1502.314
EQ-014,186,2025-06-16 06:00:00,67.531,1.471,102.4,42.881,1499.719
EQ-014,187,2025-06-16 12:00:00,67.698,2.032,99.506,42.173,1487.322
EQ-014,188,2025-06-16 18:00:00,65.155,2.185,101.463,43.197,1474.765
EQ-014,189,2025-06-17 00:00:00,67.104,2.09,100.19,42.479,1491.666
EQ-014,190,2025-06-17 06:00:00,68.329,2.197,104.627,39.799,1495.847
EQ-014,191,2025-06-17 12:00:00,64.302,2.233,101.629,39.199,1504.637
EQ-014,192,2025-06-17 18:00:00,65.594,2.717,101.223,38.297,1493.855
EQ-014,193,2025-06-18 00:00:00,68.482,2.378,101.114,40.399,1496.227
